,DataSet,Target,Selected,Model,subjects,avg_train_accuracy,avg_test_accuracy,med_train_accuracy,med_test_accuracy,std_train_accuracy,std_test_accuracy,all_train_accuracy,all_test_accuracy,Confusion Matrix,estimator
10,AutoDataset,class5,200,GaussianNB,931,0.6611250631449809,0.5941463975619572,0.6590604026845638,0.6505376344086021,0.017698624004011877,0.09549097472815224,"[0.6908602150537635, 0.6590604026845638, 0.6483221476510067, 0.6469798657718121, 0.6604026845637584]","[0.44385026737967914, 0.6666666666666666, 0.6505376344086021, 0.6559139784946236, 0.553763440860215]","[[[50, 14, 4, 0, 0], [6, 2, 5, 21, 0], [3, 3, 13, 10, 0], [0, 0, 0, 18, 0], [0, 0, 0, 38, 0]], [[51, 5, 11, 0, 0], [20, 5, 8, 0, 0], [11, 3, 16, 0, 0], [0, 0, 0, 18, 0], [0, 0, 0, 4, 34]], [[50, 2, 15, 0, 0], [17, 1, 15, 0, 0], [4, 1, 24, 0, 1], [0, 0, 0, 8, 10], [0, 0, 0, 0, 38]], [[62, 2, 3, 0, 0], [18, 1, 13, 0, 1], [3, 1, 26, 0, 0], [0, 2, 4, 0, 12], [0, 1, 4, 0, 33]], [[53, 12, 3, 0, 0], [25, 0, 8, 0, 0], [14, 1, 14, 0, 0], [0, 0, 1, 0, 17], [0, 0, 2, 0, 36]]]",GaussianNB()
11,AutoDataset,class5,200,MLPClassifier,931,0.9919441437540593,0.6166580415157265,0.9919463087248322,0.6129032258064516,0.0025111841204384392,0.08590062557074614,"[0.9919354838709677, 0.9946308724832215, 0.9919463087248322, 0.9879194630872483, 0.9932885906040269]","[0.5080213903743316, 0.6129032258064516, 0.6720430107526881, 0.7258064516129032, 0.5645161290322581]","[[[49, 16, 3, 0, 0], [4, 13, 9, 8, 0], [4, 6, 14, 5, 0], [0, 0, 0, 18, 0], [0, 1, 0, 36, 1]], [[48, 13, 6, 0, 0], [12, 13, 8, 0, 0], [2, 16, 11, 1, 0], [0, 0, 0, 8, 10], [0, 0, 0, 4, 34]], [[56, 5, 5, 0, 1], [13, 10, 10, 0, 0], [3, 5, 21, 1, 0], [0, 0, 1, 4, 13], [0, 0, 0, 4, 34]], [[65, 1, 1, 0, 0], [15, 8, 10, 0, 0], [2, 5, 21, 1, 1], [1, 1, 2, 6, 8], [0, 0, 0, 3, 35]], [[51, 14, 3, 0, 0], [16, 12, 4, 1, 0], [6, 14, 8, 1, 0], [0, 0, 1, 1, 16], [0, 0, 0, 5, 33]]]","MLPClassifier(activation='logistic', hidden_layer_sizes=100, max_iter=300)"
12,AutoDataset,class5,200,LogisticRegression,931,0.6992469509994949,0.6091196595940429,0.6953020134228188,0.6129032258064516,0.011814847099056404,0.059531277349077656,"[0.6948924731182796, 0.697986577181208, 0.6885906040268457, 0.6953020134228188, 0.7194630872483222]","[0.5187165775401069, 0.6129032258064516, 0.6720430107526881, 0.6505376344086021, 0.5913978494623656]","[[[65, 2, 1, 0, 0], [21, 2, 2, 8, 1], [10, 2, 12, 5, 0], [0, 0, 0, 18, 0], [0, 0, 0, 38, 0]], [[61, 2, 4, 0, 0], [27, 3, 3, 0, 0], [18, 2, 10, 0, 0], [0, 1, 0, 2, 15], [0, 0, 0, 0, 38]], [[63, 0, 3, 0, 1], [26, 5, 2, 0, 0], [12, 0, 18, 0, 0], [0, 0, 0, 1, 17], [0, 0, 0, 0, 38]], [[67, 0, 0, 0, 0], [24, 1, 7, 0, 1], [8, 3, 18, 0, 1], [4, 1, 0, 0, 13], [2, 0, 1, 0, 35]], [[65, 3, 0, 0, 0], [30, 0, 3, 0, 0], [22, 0, 7, 0, 0], [0, 0, 1, 0, 17], [0, 0, 0, 0, 38]]]","LogisticRegression(C=0.01, l1_ratio=0.2, max_iter=400, penalty='elasticnet',
                   solver='saga')"
13,AutoDataset,class5,200,KNeighborsClassifier,931,0.7556422746626253,0.5769018457823012,0.7570469798657719,0.5860215053763441,0.009582467773541804,0.05639615620169664,"[0.7674731182795699, 0.7583892617449665, 0.7570469798657719, 0.7409395973154362, 0.7543624161073825]","[0.48128342245989303, 0.5806451612903226, 0.6129032258064516, 0.6236559139784946, 0.5860215053763441]","[[[59, 7, 2, 0, 0], [13, 4, 3, 14, 0], [8, 4, 9, 8, 0], [0, 0, 0, 18, 0], [0, 0, 0, 38, 0]], [[54, 11, 2, 0, 0], [23, 8, 2, 0, 0], [13, 7, 10, 0, 0], [0, 0, 0, 5, 13], [0, 0, 1, 6, 31]], [[54, 5, 8, 0, 0], [20, 7, 6, 0, 0], [9, 7, 14, 0, 0], [0, 0, 0, 3, 15], [0, 0, 0, 2, 36]], [[60, 6, 1, 0, 0], [22, 4, 7, 0, 0], [8, 2, 20, 0, 0], [2, 2, 2, 1, 11], [0, 2, 2, 3, 31]], [[60, 5, 3, 0, 0], [22, 9, 2, 0, 0], [14, 10, 5, 0, 0], [0, 0, 1, 0, 17], [0, 0, 1, 2, 35]]]",KNeighborsClassifier()
14,AutoDataset,class5,200,ExtraTreeClassifier,931,0.9975828101320632,0.4801966534414352,0.9973154362416108,0.4838709677419355,0.0017513680235443137,0.03847462110256023,"[0.9959677419354839, 0.9986577181208054, 0.9973154362416108, 0.9959731543624161, 1.0]","[0.41711229946524064, 0.4946236559139785, 0.4838709677419355, 0.521505376344086, 0.4838709677419355]","[[[46, 16, 6, 0, 0], [11, 4, 2, 12, 5], [4, 9, 11, 4, 1], [0, 0, 1, 14, 3], [3, 0, 3, 29, 3]], [[39, 18, 7, 2, 1], [12, 12, 8, 0, 1], [13, 8, 8, 1, 0], [1, 2, 1, 9, 5], [0, 1, 2, 11, 24]], [[43, 15, 7, 0, 2], [14, 11, 7, 0, 1], [4, 8, 9, 5, 4], [0, 2, 1, 1, 14], [0, 1, 2, 9, 26]], [[50, 9, 8, 0, 0], [15, 13, 5, 0, 0], [6, 6, 11, 3, 4], [2, 2, 4, 1, 9], [3, 3, 4, 6, 22]], [[42, 18, 8, 0, 0], [17, 10, 5, 0, 1], [12, 7, 8, 0, 2], [0, 1, 1, 2, 14], [0, 3, 1, 6, 28]]]",ExtraTreeClassifier()
15,AutoDataset,class5,200,RandomForestClassifier,931,0.9975828101320632,0.5962509343913518,0.9973154362416108,0.6290322580645161,0.0017513680235443137,0.06777471303566111,"[0.9959677419354839, 0.9986577181208054, 0.9973154362416108, 0.9959731543624161, 1.0]","[0.48663101604278075, 0.6290322580645161, 0.6397849462365591, 0.6505376344086021, 0.5752688172043011]","[[[59, 7, 2, 0, 0], [9, 2, 6, 17, 0], [7, 3, 12, 7, 0], [0, 0, 0, 18, 0], [0, 0, 0, 38, 0]], [[57, 5, 5, 0, 0], [23, 4, 6, 0, 0], [12, 6, 12, 0, 0], [0, 1, 0, 6, 11], [0, 0, 0, 0, 38]], [[58, 0, 8, 0, 1], [25, 1, 7, 0, 0], [7, 1, 21, 0, 1], [0, 0, 1, 1, 16], [0, 0, 0, 0, 38]], [[66, 1, 0, 0, 0], [26, 2, 4, 0, 1], [8, 3, 18, 0, 1], [1, 0, 3, 0, 14], [0, 1, 2, 0, 35]], [[59, 8, 1, 0, 0], [28, 2, 3, 0, 0], [16, 5, 8, 0, 0], [0, 0, 1, 0, 17], [0, 0, 0, 0, 38]]]",RandomForestClassifier()
16,AutoDataset,class5,200,LinearSVC,931,0.9828126578624522,0.5672301765280892,0.9825503355704698,0.5483870967741935,0.007912417328814416,0.08033912727797307,"[0.9771505376344086, 0.9892617449664429, 0.9731543624161074, 0.9825503355704698, 0.9919463087248322]","[0.47593582887700536, 0.5483870967741935, 0.6451612903225806, 0.6559139784946236, 0.510752688172043]","[[[45, 20, 3, 0, 0], [4, 5, 6, 19, 0], [3, 9, 11, 6, 0], [0, 0, 0, 16, 2], [0, 0, 1, 25, 12]], [[44, 17, 6, 0, 0], [8, 11, 13, 1, 0], [4, 12, 11, 1, 2], [0, 0, 2, 8, 8], [0, 1, 0, 9, 28]], [[56, 6, 5, 0, 0], [15, 5, 11, 1, 1], [3, 4, 22, 0, 1], [0, 1, 1, 4, 12], [0, 0, 0, 5, 33]], [[64, 2, 1, 0, 0], [16, 5, 12, 0, 0], [0, 5, 21, 4, 0], [3, 2, 1, 5, 7], [0, 0, 3, 8, 27]], [[50, 16, 1, 1, 0], [14, 12, 7, 0, 0], [7, 10, 8, 4, 0], [0, 0, 3, 0, 15], [1, 1, 6, 5, 25]]]",LinearSVC()
17,AutoDataset,class5,200,AdaBoostClassifier,931,0.6240567943999422,0.5155712724972686,0.6161073825503356,0.5187165775401069,0.023452632364680016,0.036973636634932874,"[0.6115591397849462, 0.6644295302013423, 0.6161073825503356, 0.6053691275167785, 0.6228187919463087]","[0.5187165775401069, 0.5161290322580645, 0.5591397849462365, 0.5268817204301075, 0.45698924731182794]","[[[48, 15, 5, 0, 0], [8, 9, 3, 13, 1], [10, 6, 5, 7, 1], [0, 0, 0, 5, 13], [0, 0, 1, 7, 30]], [[37, 18, 12, 0, 0], [14, 8, 11, 0, 0], [9, 6, 14, 1, 0], [0, 0, 1, 5, 12], [0, 0, 3, 3, 32]], [[49, 10, 8, 0, 0], [16, 12, 5, 0, 0], [8, 12, 7, 3, 0], [0, 1, 0, 6, 11], [0, 0, 1, 7, 30]], [[57, 6, 4, 0, 0], [18, 4, 10, 0, 1], [2, 9, 18, 0, 1], [0, 3, 7, 3, 5], [0, 1, 5, 16, 16]], [[39, 24, 5, 0, 0], [10, 6, 17, 0, 0], [8, 10, 11, 0, 0], [0, 0, 3, 8, 7], [0, 0, 7, 10, 21]]]",AdaBoostClassifier(n_estimators=100)
18,AutoDataset,class5,200,GradientBoostingClassifier,931,0.9975828101320632,0.6080903915818526,0.9973154362416108,0.6290322580645161,0.0017513680235443137,0.07828151334880205,"[0.9959677419354839, 0.9986577181208054, 0.9973154362416108, 0.9959731543624161, 1.0]","[0.47593582887700536, 0.6290322580645161, 0.6505376344086021, 0.6774193548387096, 0.6075268817204301]","[[[53, 15, 0, 0, 0], [12, 7, 2, 13, 0], [6, 5, 11, 7, 0], [0, 0, 0, 18, 0], [0, 0, 0, 38, 0]], [[54, 8, 5, 0, 0], [18, 8, 7, 0, 0], [9, 4, 17, 0, 0], [0, 1, 0, 6, 11], [0, 0, 1, 5, 32]], [[56, 5, 5, 0, 1], [17, 6, 10, 0, 0], [4, 3, 23, 0, 0], [0, 1, 1, 0, 16], [0, 0, 1, 1, 36]], [[65, 2, 0, 0, 0], [20, 4, 9, 0, 0], [5, 2, 23, 0, 0], [2, 0, 2, 0, 14], [0, 1, 2, 1, 34]], [[58, 10, 0, 0, 0], [18, 11, 4, 0, 0], [9, 11, 9, 0, 0], [0, 0, 1, 1, 16], [1, 1, 2, 0, 34]]]",GradientBoostingClassifier()
19,AutoDataset,class5,200,VotingClassifier,931,0.9967774410045465,0.5941118969581967,0.9973154362416108,0.5967741935483871,0.0007366828032575995,0.07497743329022223,"[0.9959677419354839, 0.9973154362416108, 0.9973154362416108, 0.9959731543624161, 0.9973154362416108]","[0.47593582887700536, 0.5967741935483871, 0.6559139784946236, 0.6612903225806451, 0.5806451612903226]","[[[51, 15, 2, 0, 0], [9, 7, 8, 10, 0], [4, 6, 13, 6, 0], [0, 0, 0, 17, 1], [0, 1, 0, 36, 1]], [[49, 14, 4, 0, 0], [13, 11, 9, 0, 0], [9, 9, 12, 0, 0], [0, 0, 2, 6, 10], [0, 1, 1, 3, 33]], [[58, 4, 4, 0, 1], [17, 5, 11, 0, 0], [2, 5, 23, 0, 0], [0, 1, 1, 1, 15], [0, 0, 0, 3, 35]], [[65, 1, 1, 0, 0], [22, 3, 8, 0, 0], [2, 5, 21, 1, 1], [3, 1, 2, 3, 9], [0, 0, 2, 5, 31]], [[55, 12, 1, 0, 0], [21, 9, 3, 0, 0], [10, 8, 9, 2, 0], [0, 0, 2, 0, 16], [0, 0, 1, 2, 35]]]","VotingClassifier(estimators=[('mlp',
                              MLPClassifier(activation='logistic',
                                            hidden_layer_sizes=100,
                                            max_iter=300)),
                             ('svc', LinearSVC()),
                             ('rfc', RandomForestClassifier())])"
20,AutoDataset,class5,300,GaussianNB,931,0.6597842245796348,0.5887758035765625,0.6536912751677852,0.6397849462365591,0.02125120473376714,0.09418424885008087,"[0.696236559139785, 0.6536912751677852, 0.6456375838926175, 0.6442953020134228, 0.6590604026845638]","[0.4385026737967914, 0.6397849462365591, 0.6505376344086021, 0.6612903225806451, 0.553763440860215]","[[[49, 13, 6, 0, 0], [6, 2, 4, 22, 0], [3, 3, 13, 10, 0], [0, 0, 0, 18, 0], [0, 0, 0, 38, 0]], [[49, 8, 10, 0, 0], [21, 2, 10, 0, 0], [14, 0, 16, 0, 0], [0, 0, 0, 18, 0], [0, 0, 0, 4, 34]], [[49, 1, 17, 0, 0], [17, 1, 15, 0, 0], [3, 1, 25, 0, 1], [0, 0, 0, 8, 10], [0, 0, 0, 0, 38]], [[63, 1, 3, 0, 0], [18, 1, 14, 0, 0], [3, 1, 26, 0, 0], [0, 2, 4, 0, 12], [0, 1, 4, 0, 33]], [[52, 12, 4, 0, 0], [24, 1, 8, 0, 0], [14, 1, 14, 0, 0], [0, 0, 1, 0, 17], [0, 0, 2, 0, 36]]]",GaussianNB()
21,AutoDataset,class5,300,MLPClassifier,931,0.9973143537562242,0.6338680926916221,0.9959731543624161,0.6505376344086021,0.0018992313304593696,0.07857239882167949,"[0.9959677419354839, 0.9986577181208054, 0.9959731543624161, 0.9959731543624161, 1.0]","[0.5026737967914439, 0.6505376344086021, 0.6881720430107527, 0.6989247311827957, 0.6290322580645161]","[[[49, 18, 1, 0, 0], [2, 12, 11, 7, 2], [4, 5, 16, 4, 0], [0, 0, 0, 17, 1], [0, 0, 1, 37, 0]], [[50, 12, 5, 0, 0], [11, 13, 9, 0, 0], [3, 15, 12, 0, 0], [0, 0, 0, 13, 5], [0, 0, 0, 5, 33]], [[58, 4, 4, 0, 1], [14, 8, 11, 0, 0], [1, 5, 24, 0, 0], [0, 0, 1, 4, 13], [0, 0, 0, 4, 34]], [[63, 3, 1, 0, 0], [14, 6, 13, 0, 0], [3, 3, 23, 0, 1], [2, 0, 2, 3, 11], [0, 0, 0, 3, 35]], [[57, 8, 3, 0, 0], [17, 13, 3, 0, 0], [7, 9, 12, 1, 0], [0, 0, 1, 4, 13], [0, 0, 2, 5, 31]]]","MLPClassifier(activation='logistic', hidden_layer_sizes=100, max_iter=300)"
22,AutoDataset,class5,300,LogisticRegression,931,0.7073049722162084,0.6176930596285434,0.7033557046979866,0.6236559139784946,0.009733462802855024,0.05379164815895689,"[0.7110215053763441, 0.7033557046979866, 0.6966442953020134, 0.7033557046979866, 0.7221476510067114]","[0.5454545454545454, 0.6236559139784946, 0.6827956989247311, 0.6505376344086021, 0.5860215053763441]","[[[66, 2, 0, 0, 0], [17, 3, 2, 11, 1], [8, 1, 15, 5, 0], [0, 0, 0, 18, 0], [0, 0, 0, 38, 0]], [[61, 2, 4, 0, 0], [27, 3, 3, 0, 0], [16, 2, 12, 0, 0], [0, 1, 0, 2, 15], [0, 0, 0, 0, 38]], [[63, 0, 3, 0, 1], [26, 4, 3, 0, 0], [8, 0, 21, 0, 1], [0, 0, 0, 1, 17], [0, 0, 0, 0, 38]], [[67, 0, 0, 0, 0], [24, 1, 7, 0, 1], [8, 3, 18, 0, 1], [4, 1, 0, 0, 13], [2, 0, 1, 0, 35]], [[65, 3, 0, 0, 0], [30, 0, 3, 0, 0], [21, 1, 7, 0, 0], [0, 0, 1, 0, 17], [1, 0, 0, 0, 37]]]","LogisticRegression(C=0.01, l1_ratio=0.2, max_iter=400, penalty='elasticnet',
                   solver='saga')"
