,DataSet,Target,Selected,Model,subjects,avg_train_accuracy,avg_test_accuracy,med_train_accuracy,med_test_accuracy,std_train_accuracy,std_test_accuracy,all_train_accuracy,all_test_accuracy,Confusion Matrix,estimator
10,AutoDataset,class5,200,GaussianNB,931,0.7969921339395251,0.5457478005865102,0.7956989247311828,0.5591397849462365,0.006683171227150993,0.06760398344393664,"[0.7956989247311828, 0.7932885906040269, 0.8067114093959732, 0.8, 0.789261744966443]","[0.45454545454545453, 0.5, 0.5591397849462365, 0.6021505376344086, 0.6129032258064516]","[[[51, 12, 5, 0, 0], [8, 9, 8, 9, 0], [1, 7, 15, 6, 0], [7, 2, 0, 8, 1], [10, 7, 2, 17, 2]], [[50, 13, 3, 0, 1], [19, 5, 9, 0, 0], [10, 7, 8, 0, 5], [7, 2, 1, 5, 3], [0, 0, 4, 9, 25]], [[47, 7, 10, 0, 3], [17, 5, 11, 0, 0], [3, 6, 19, 1, 1], [1, 3, 3, 2, 9], [2, 3, 1, 1, 31]], [[55, 5, 6, 0, 1], [11, 7, 15, 0, 0], [3, 3, 22, 2, 0], [0, 0, 7, 1, 10], [1, 1, 5, 4, 27]], [[55, 10, 2, 0, 1], [10, 11, 12, 0, 0], [9, 8, 12, 0, 0], [2, 0, 1, 3, 12], [3, 0, 0, 2, 33]]]",GaussianNB()
11,AutoDataset,class5,200,MLPClassifier,931,0.9975828101320632,0.6048473348283594,0.9973154362416108,0.6182795698924731,0.0017513680235443137,0.07457742910445868,"[0.9959677419354839, 0.9986577181208054, 0.9973154362416108, 0.9959731543624161, 1.0]","[0.4919786096256685, 0.6182795698924731, 0.6774193548387096, 0.6612903225806451, 0.5752688172043011]","[[[49, 19, 0, 0, 0], [6, 6, 1, 21, 0], [1, 8, 10, 10, 0], [1, 1, 0, 16, 0], [0, 1, 0, 26, 11]], [[47, 14, 3, 2, 1], [10, 9, 14, 0, 0], [3, 8, 18, 0, 1], [0, 1, 3, 8, 6], [0, 0, 0, 5, 33]], [[56, 9, 2, 0, 0], [15, 8, 10, 0, 0], [4, 6, 20, 0, 0], [0, 0, 0, 5, 13], [0, 0, 0, 1, 37]], [[65, 1, 1, 0, 0], [16, 3, 10, 3, 1], [3, 3, 19, 4, 1], [0, 0, 2, 2, 14], [0, 0, 1, 3, 34]], [[55, 10, 3, 0, 0], [18, 8, 6, 0, 1], [6, 9, 13, 1, 0], [1, 2, 2, 2, 11], [0, 0, 4, 5, 29]]]","MLPClassifier(activation='logistic', hidden_layer_sizes=100, max_iter=300)"
12,AutoDataset,class5,200,LogisticRegression,931,0.7773962618171322,0.6091196595940429,0.774496644295302,0.6397849462365591,0.015447179323174522,0.06237654921193049,"[0.8010752688172043, 0.7677852348993288, 0.7610738255033557, 0.7825503355704698, 0.774496644295302]","[0.5187165775401069, 0.6397849462365591, 0.6612903225806451, 0.6559139784946236, 0.5698924731182796]","[[[55, 13, 0, 0, 0], [6, 8, 2, 18, 0], [3, 4, 14, 8, 0], [1, 1, 0, 15, 1], [3, 1, 0, 29, 5]], [[51, 10, 5, 0, 1], [11, 9, 13, 0, 0], [7, 7, 15, 1, 0], [0, 2, 1, 11, 4], [2, 1, 0, 2, 33]], [[56, 7, 3, 0, 1], [16, 8, 9, 0, 0], [5, 4, 20, 1, 0], [0, 0, 0, 3, 15], [1, 0, 1, 0, 36]], [[64, 1, 0, 1, 1], [11, 5, 15, 0, 2], [1, 5, 19, 1, 4], [1, 0, 3, 0, 14], [1, 0, 3, 0, 34]], [[54, 7, 6, 0, 1], [19, 5, 7, 1, 1], [7, 4, 17, 0, 1], [0, 2, 2, 0, 14], [0, 4, 4, 0, 30]]]","LogisticRegression(C=0.01, l1_ratio=0.2, max_iter=400, penalty='elasticnet',
                   solver='saga')"
13,AutoDataset,class5,200,KNeighborsClassifier,931,0.7749725770368767,0.5650796388936806,0.7728494623655914,0.5913978494623656,0.012872568940354216,0.05692337011987011,"[0.7728494623655914, 0.7610738255033557, 0.7919463087248322, 0.7838926174496644, 0.7651006711409396]","[0.47593582887700536, 0.5967741935483871, 0.5913978494623656, 0.6182795698924731, 0.543010752688172]","[[[52, 14, 1, 0, 1], [1, 4, 2, 26, 1], [2, 6, 7, 11, 3], [0, 0, 1, 16, 1], [0, 0, 0, 28, 10]], [[52, 6, 6, 0, 3], [11, 11, 9, 0, 2], [4, 8, 11, 3, 4], [0, 1, 1, 7, 9], [0, 1, 2, 5, 30]], [[50, 8, 7, 1, 1], [11, 8, 11, 1, 2], [5, 2, 13, 2, 8], [0, 2, 1, 4, 11], [0, 0, 1, 2, 35]], [[63, 2, 2, 0, 0], [14, 1, 11, 1, 6], [2, 5, 15, 1, 7], [0, 0, 0, 5, 13], [0, 0, 1, 6, 31]], [[51, 12, 2, 0, 3], [17, 7, 5, 0, 4], [3, 8, 10, 2, 6], [0, 1, 1, 4, 12], [0, 1, 3, 5, 29]]]",KNeighborsClassifier()
14,AutoDataset,class5,200,ExtraTreeClassifier,931,0.9975828101320632,0.3319360588810304,0.9973154362416108,0.3118279569892473,0.0017513680235443137,0.04253309535643091,"[0.9959677419354839, 0.9986577181208054, 0.9973154362416108, 0.9959731543624161, 1.0]","[0.2994652406417112, 0.3118279569892473, 0.3602150537634409, 0.2956989247311828, 0.3924731182795699]","[[[32, 16, 8, 4, 8], [13, 9, 6, 2, 4], [7, 5, 6, 1, 10], [4, 5, 5, 2, 2], [21, 6, 2, 2, 7]], [[22, 14, 4, 10, 17], [9, 6, 5, 4, 9], [8, 4, 12, 1, 5], [1, 4, 4, 5, 4], [8, 6, 7, 4, 13]], [[33, 5, 13, 8, 8], [15, 7, 4, 1, 6], [10, 6, 6, 1, 7], [2, 2, 0, 7, 7], [9, 5, 4, 6, 14]], [[24, 9, 16, 7, 11], [9, 8, 5, 2, 9], [7, 6, 4, 5, 8], [1, 1, 3, 6, 7], [8, 2, 5, 10, 13]], [[37, 10, 11, 2, 8], [11, 12, 5, 1, 4], [10, 7, 11, 1, 0], [0, 2, 3, 4, 9], [11, 9, 7, 2, 9]]]",ExtraTreeClassifier()
15,AutoDataset,class5,200,RandomForestClassifier,931,0.9975828101320632,0.5286125007187625,0.9973154362416108,0.553763440860215,0.0017513680235443137,0.0795241499648658,"[0.9959677419354839, 0.9986577181208054, 0.9973154362416108, 0.9959731543624161, 1.0]","[0.39037433155080214, 0.5376344086021505, 0.5752688172043011, 0.5860215053763441, 0.553763440860215]","[[[65, 3, 0, 0, 0], [31, 1, 2, 0, 0], [18, 2, 7, 0, 2], [17, 0, 1, 0, 0], [33, 1, 2, 2, 0]], [[63, 3, 0, 0, 1], [27, 2, 4, 0, 0], [21, 2, 5, 0, 2], [7, 3, 0, 0, 8], [7, 0, 0, 1, 30]], [[64, 1, 1, 0, 1], [28, 1, 3, 0, 1], [10, 4, 12, 0, 4], [5, 1, 0, 0, 12], [5, 1, 2, 0, 30]], [[67, 0, 0, 0, 0], [24, 4, 3, 0, 2], [14, 4, 6, 1, 5], [2, 0, 2, 0, 14], [5, 0, 1, 0, 32]], [[67, 1, 0, 0, 0], [26, 0, 5, 0, 2], [17, 1, 10, 0, 1], [2, 0, 1, 0, 15], [7, 1, 4, 0, 26]]]",RandomForestClassifier()
16,AutoDataset,class5,200,LinearSVC,931,0.9712686728729162,0.5468575700074751,0.974496644295302,0.5591397849462365,0.009703406491180384,0.0787504553229978,"[0.9758064516129032, 0.974496644295302, 0.9812080536912752, 0.9691275167785235, 0.9557046979865772]","[0.42245989304812837, 0.5591397849462365, 0.6182795698924731, 0.6075268817204301, 0.5268817204301075]","[[[43, 20, 5, 0, 0], [5, 4, 3, 22, 0], [1, 6, 11, 11, 0], [1, 2, 0, 12, 3], [1, 4, 3, 21, 9]], [[41, 19, 3, 3, 1], [5, 15, 12, 0, 1], [5, 7, 15, 0, 3], [0, 1, 3, 8, 6], [0, 1, 2, 10, 25]], [[51, 12, 2, 0, 2], [14, 8, 11, 0, 0], [2, 8, 18, 0, 2], [0, 0, 0, 4, 14], [0, 1, 0, 3, 34]], [[62, 2, 1, 1, 1], [16, 3, 11, 1, 2], [6, 4, 15, 5, 0], [0, 0, 5, 3, 10], [0, 0, 3, 5, 30]], [[51, 10, 5, 1, 1], [18, 5, 8, 0, 2], [7, 5, 13, 3, 1], [1, 2, 3, 2, 10], [0, 0, 2, 9, 27]]]",LinearSVC()
17,AutoDataset,class5,200,AdaBoostClassifier,931,0.6248722667243992,0.4748318095566672,0.6228187919463087,0.5,0.019152683017033798,0.07427392036618854,"[0.6491935483870968, 0.6228187919463087, 0.6389261744966444, 0.6093959731543624, 0.6040268456375839]","[0.40641711229946526, 0.5698924731182796, 0.5, 0.5053763440860215, 0.3924731182795699]","[[[41, 19, 8, 0, 0], [14, 12, 3, 5, 0], [4, 8, 10, 5, 2], [5, 4, 0, 7, 2], [9, 10, 0, 13, 6]], [[37, 22, 6, 0, 2], [6, 19, 7, 1, 0], [1, 8, 17, 1, 3], [1, 5, 0, 3, 9], [0, 4, 2, 2, 30]], [[35, 25, 5, 0, 2], [5, 18, 8, 0, 2], [3, 8, 15, 0, 4], [0, 3, 1, 2, 12], [0, 2, 6, 7, 23]], [[44, 18, 2, 0, 3], [8, 11, 11, 0, 3], [2, 10, 10, 0, 8], [1, 2, 2, 0, 13], [1, 4, 4, 0, 29]], [[26, 28, 12, 0, 2], [1, 20, 8, 0, 4], [5, 10, 13, 0, 1], [0, 4, 7, 0, 7], [2, 11, 10, 1, 14]]]",AdaBoostClassifier(n_estimators=100)
18,AutoDataset,class5,200,GradientBoostingClassifier,931,0.9975828101320632,0.5715600023000402,0.9973154362416108,0.5698924731182796,0.0017513680235443137,0.07963005785986753,"[0.9959677419354839, 0.9986577181208054, 0.9973154362416108, 0.9959731543624161, 1.0]","[0.44919786096256686, 0.6612903225806451, 0.5591397849462365, 0.6182795698924731, 0.5698924731182796]","[[[58, 9, 1, 0, 0], [15, 5, 1, 12, 1], [8, 7, 7, 3, 4], [4, 1, 2, 11, 0], [6, 6, 0, 23, 3]], [[57, 7, 2, 0, 1], [16, 8, 6, 2, 1], [4, 9, 16, 1, 0], [1, 6, 0, 8, 3], [0, 1, 0, 3, 34]], [[51, 9, 5, 1, 1], [21, 6, 5, 0, 1], [2, 8, 16, 3, 1], [0, 3, 2, 0, 13], [1, 3, 1, 2, 31]], [[63, 3, 0, 0, 1], [17, 5, 9, 0, 2], [4, 6, 15, 3, 2], [0, 0, 5, 0, 13], [0, 2, 2, 2, 32]], [[58, 5, 3, 1, 1], [15, 7, 11, 0, 0], [3, 9, 13, 0, 4], [0, 1, 4, 2, 11], [2, 2, 5, 3, 26]]]",GradientBoostingClassifier()
19,AutoDataset,class5,200,VotingClassifier,931,0.9975828101320632,0.5737392904375826,0.9973154362416108,0.6075268817204301,0.0017513680235443137,0.08786793329620494,"[0.9959677419354839, 0.9986577181208054, 0.9973154362416108, 0.9959731543624161, 1.0]","[0.42245989304812837, 0.6075268817204301, 0.6397849462365591, 0.6236559139784946, 0.5752688172043011]","[[[50, 18, 0, 0, 0], [11, 5, 0, 18, 0], [3, 10, 8, 8, 0], [8, 0, 0, 10, 0], [13, 1, 0, 18, 6]], [[52, 13, 1, 1, 0], [11, 8, 14, 0, 0], [7, 7, 15, 0, 1], [4, 0, 3, 6, 5], [2, 0, 1, 3, 32]], [[57, 8, 2, 0, 0], [19, 5, 9, 0, 0], [5, 8, 17, 0, 0], [1, 0, 0, 4, 13], [0, 1, 0, 1, 36]], [[65, 1, 1, 0, 0], [19, 4, 10, 0, 0], [10, 3, 14, 2, 1], [0, 1, 3, 1, 13], [2, 0, 1, 3, 32]], [[59, 7, 2, 0, 0], [24, 4, 4, 0, 1], [12, 5, 11, 1, 0], [2, 1, 2, 3, 10], [0, 0, 4, 4, 30]]]","VotingClassifier(estimators=[('mlp',
                              MLPClassifier(activation='logistic',
                                            hidden_layer_sizes=100,
                                            max_iter=300)),
                             ('svc', LinearSVC()),
                             ('rfc', RandomForestClassifier())])"
20,AutoDataset,class5,300,GaussianNB,931,0.8114949123186836,0.5264102121787131,0.8174496644295302,0.5376344086021505,0.012215256689180581,0.06716051870805094,"[0.8185483870967742, 0.7906040268456376, 0.8201342281879195, 0.8174496644295302, 0.810738255033557]","[0.4385026737967914, 0.478494623655914, 0.5376344086021505, 0.5806451612903226, 0.5967741935483871]","[[[51, 15, 2, 0, 0], [8, 10, 8, 8, 0], [2, 8, 15, 4, 0], [10, 2, 0, 4, 2], [15, 5, 1, 15, 2]], [[45, 14, 6, 1, 1], [19, 7, 7, 0, 0], [11, 3, 11, 0, 5], [7, 3, 1, 4, 3], [0, 1, 10, 5, 22]], [[45, 8, 13, 0, 1], [16, 5, 12, 0, 0], [4, 5, 20, 0, 1], [2, 4, 3, 2, 7], [2, 3, 4, 1, 28]], [[49, 8, 8, 2, 0], [10, 8, 15, 0, 0], [3, 4, 21, 1, 1], [0, 0, 8, 0, 10], [2, 0, 4, 2, 30]], [[55, 10, 2, 0, 1], [12, 9, 12, 0, 0], [11, 7, 11, 0, 0], [1, 0, 3, 3, 11], [3, 0, 0, 2, 33]]]",GaussianNB()
21,AutoDataset,class5,300,MLPClassifier,931,0.9975828101320632,0.5726410212178712,0.9973154362416108,0.6182795698924731,0.0017513680235443137,0.08544444105972122,"[0.9959677419354839, 0.9986577181208054, 0.9973154362416108, 0.9959731543624161, 1.0]","[0.44385026737967914, 0.6182795698924731, 0.6290322580645161, 0.6451612903225806, 0.5268817204301075]","[[[47, 18, 3, 0, 0], [7, 6, 3, 18, 0], [1, 8, 10, 10, 0], [1, 1, 0, 15, 1], [1, 0, 3, 29, 5]], [[50, 14, 2, 1, 0], [8, 8, 17, 0, 0], [4, 7, 15, 1, 3], [0, 1, 2, 8, 7], [0, 1, 0, 3, 34]], [[58, 8, 1, 0, 0], [14, 8, 10, 1, 0], [2, 12, 14, 1, 1], [0, 0, 0, 3, 15], [0, 1, 0, 3, 34]], [[61, 5, 1, 0, 0], [14, 5, 12, 0, 2], [1, 5, 20, 3, 1], [1, 0, 2, 1, 14], [0, 0, 2, 3, 33]], [[56, 11, 1, 0, 0], [17, 8, 8, 0, 0], [10, 10, 8, 1, 0], [1, 1, 3, 2, 11], [0, 0, 4, 10, 24]]]","MLPClassifier(activation='logistic', hidden_layer_sizes=100, max_iter=300)"
22,AutoDataset,class5,300,LogisticRegression,931,0.7873295085516345,0.6048185843252256,0.7812080536912752,0.6397849462365591,0.01238843991143407,0.06637113708509904,"[0.8024193548387096, 0.774496644295302, 0.7798657718120805, 0.7986577181208053, 0.7812080536912752]","[0.5187165775401069, 0.6397849462365591, 0.6612903225806451, 0.6559139784946236, 0.5483870967741935]","[[[56, 12, 0, 0, 0], [6, 8, 3, 17, 0], [3, 6, 12, 8, 0], [1, 1, 0, 16, 0], [3, 1, 0, 29, 5]], [[51, 10, 5, 0, 1], [9, 11, 13, 0, 0], [10, 5, 14, 1, 0], [0, 3, 1, 10, 4], [2, 1, 0, 2, 33]], [[56, 7, 3, 0, 1], [16, 7, 10, 0, 0], [5, 3, 21, 1, 0], [0, 0, 0, 3, 15], [1, 0, 1, 0, 36]], [[64, 2, 0, 0, 1], [12, 5, 14, 0, 2], [1, 5, 19, 1, 4], [2, 0, 3, 0, 13], [1, 0, 3, 0, 34]], [[52, 9, 5, 0, 2], [20, 4, 8, 1, 0], [7, 5, 16, 0, 1], [0, 2, 2, 0, 14], [1, 3, 4, 0, 30]]]","LogisticRegression(C=0.01, l1_ratio=0.2, max_iter=400, penalty='elasticnet',
                   solver='saga')"
