,DataSet,Target,Selected,Model,subjects,avg_train_accuracy,avg_test_accuracy,med_train_accuracy,med_test_accuracy,std_train_accuracy,std_test_accuracy,all_train_accuracy,all_test_accuracy,Confusion Matrix,estimator
10,AutoDataset,class5,200,GaussianNB,931,0.5872789925669337,0.5468403197055948,0.5865771812080537,0.5268817204301075,0.018227134405704906,0.08021023101431803,"[0.614247311827957, 0.5758389261744966, 0.5664429530201343, 0.5932885906040268, 0.5865771812080537]","[0.4385026737967914, 0.6236559139784946, 0.6290322580645161, 0.5161290322580645, 0.5268817204301075]","[[[57, 6, 5, 0, 0], [7, 1, 1, 25, 0], [8, 2, 6, 10, 3], [0, 0, 0, 18, 0], [0, 0, 0, 38, 0]], [[60, 3, 4, 0, 0], [27, 0, 5, 0, 1], [19, 0, 11, 0, 0], [0, 0, 0, 18, 0], [0, 0, 2, 9, 27]], [[60, 0, 7, 0, 0], [27, 0, 6, 0, 0], [14, 0, 15, 0, 1], [0, 0, 1, 8, 9], [0, 0, 4, 0, 34]], [[57, 2, 7, 0, 1], [18, 0, 11, 0, 4], [9, 0, 13, 0, 8], [0, 0, 5, 0, 13], [2, 0, 10, 0, 26]], [[56, 6, 6, 0, 0], [22, 0, 11, 0, 0], [11, 1, 16, 0, 1], [1, 0, 4, 0, 13], [1, 2, 9, 0, 26]]]",GaussianNB()
11,AutoDataset,class5,200,MLPClassifier,931,0.9129952370642996,0.6328330745788051,0.9073825503355705,0.6344086021505376,0.010431566598101108,0.11160388993032652,"[0.907258064516129, 0.9302013422818792, 0.9046979865771813, 0.9073825503355705, 0.9154362416107382]","[0.46524064171123, 0.6344086021505376, 0.7043010752688172, 0.7580645161290323, 0.6021505376344086]","[[[54, 9, 5, 0, 0], [14, 7, 3, 10, 0], [3, 6, 9, 11, 0], [0, 0, 0, 16, 2], [0, 0, 0, 37, 1]], [[54, 11, 2, 0, 0], [17, 10, 6, 0, 0], [5, 8, 17, 0, 0], [0, 0, 0, 7, 11], [0, 0, 0, 8, 30]], [[54, 5, 8, 0, 0], [11, 13, 9, 0, 0], [3, 3, 24, 0, 0], [0, 0, 0, 5, 13], [0, 0, 0, 3, 35]], [[65, 2, 0, 0, 0], [18, 8, 7, 0, 0], [4, 1, 25, 0, 0], [0, 0, 1, 7, 10], [0, 0, 1, 1, 36]], [[57, 9, 2, 0, 0], [20, 7, 6, 0, 0], [11, 6, 12, 0, 0], [0, 0, 4, 6, 8], [0, 1, 1, 6, 30]]]","MLPClassifier(activation='logistic', hidden_layer_sizes=100, max_iter=300)"
12,AutoDataset,class5,200,LogisticRegression,931,0.579486901926824,0.5446322810649187,0.5838926174496645,0.5483870967741935,0.008516160965186887,0.03210569212743933,"[0.5887096774193549, 0.5718120805369128, 0.5691275167785235, 0.5838926174496645, 0.5838926174496645]","[0.4919786096256685, 0.5752688172043011, 0.5645161290322581, 0.543010752688172, 0.5483870967741935]","[[[68, 0, 0, 0, 0], [9, 0, 0, 25, 0], [14, 2, 0, 10, 3], [0, 0, 0, 14, 4], [0, 0, 0, 28, 10]], [[66, 1, 0, 0, 0], [29, 3, 1, 0, 0], [25, 2, 1, 0, 2], [0, 0, 0, 0, 18], [1, 0, 0, 0, 37]], [[66, 1, 0, 0, 0], [31, 1, 1, 0, 0], [20, 5, 1, 0, 4], [0, 0, 0, 0, 18], [1, 0, 0, 0, 37]], [[64, 3, 0, 0, 0], [27, 3, 0, 0, 3], [13, 8, 2, 0, 7], [1, 0, 0, 0, 17], [5, 1, 0, 0, 32]], [[64, 4, 0, 0, 0], [29, 3, 0, 0, 1], [17, 9, 2, 0, 1], [2, 0, 0, 0, 16], [4, 0, 1, 0, 33]]]","LogisticRegression(C=0.01, l1_ratio=0.2, max_iter=400, penalty='elasticnet',
                   solver='saga')"
13,AutoDataset,class5,200,KNeighborsClassifier,931,0.740605109331024,0.5243286757518256,0.7355704697986577,0.532258064516129,0.009198075535823285,0.09036318215440227,"[0.7540322580645161, 0.7342281879194631, 0.7328859060402685, 0.7355704697986577, 0.7463087248322148]","[0.37433155080213903, 0.5268817204301075, 0.5806451612903226, 0.6075268817204301, 0.532258064516129]","[[[49, 18, 1, 0, 0], [6, 2, 2, 24, 0], [6, 9, 2, 11, 1], [0, 0, 0, 17, 1], [0, 0, 0, 38, 0]], [[51, 12, 4, 0, 0], [26, 5, 1, 1, 0], [11, 12, 7, 0, 0], [0, 0, 0, 5, 13], [0, 0, 0, 8, 30]], [[52, 7, 7, 0, 1], [21, 7, 5, 0, 0], [10, 7, 11, 1, 1], [0, 1, 1, 1, 15], [0, 0, 1, 0, 37]], [[61, 4, 2, 0, 0], [19, 7, 4, 0, 3], [5, 6, 14, 2, 3], [1, 2, 2, 2, 11], [1, 4, 4, 0, 29]], [[59, 8, 1, 0, 0], [20, 9, 4, 0, 0], [19, 6, 2, 1, 1], [1, 1, 1, 3, 12], [3, 1, 2, 6, 26]]]",KNeighborsClassifier()
14,AutoDataset,class5,200,ExtraTreeClassifier,931,0.9975828101320632,0.4877235351618653,0.9973154362416108,0.5,0.0017513680235443137,0.04397583767332599,"[0.9959677419354839, 0.9986577181208054, 0.9973154362416108, 0.9959731543624161, 1.0]","[0.41711229946524064, 0.478494623655914, 0.532258064516129, 0.510752688172043, 0.5]","[[[45, 16, 6, 0, 1], [5, 2, 9, 9, 9], [5, 5, 7, 7, 5], [0, 0, 1, 10, 7], [0, 0, 2, 22, 14]], [[45, 16, 6, 0, 0], [14, 8, 10, 0, 1], [13, 9, 6, 1, 1], [0, 1, 1, 5, 11], [0, 1, 3, 9, 25]], [[47, 12, 6, 1, 1], [14, 9, 7, 3, 0], [6, 9, 9, 0, 6], [0, 0, 4, 4, 10], [0, 0, 3, 5, 30]], [[47, 14, 6, 0, 0], [12, 9, 10, 0, 2], [5, 5, 13, 1, 6], [2, 1, 3, 1, 11], [2, 2, 6, 3, 25]], [[45, 13, 9, 0, 1], [21, 5, 6, 0, 1], [8, 5, 12, 0, 4], [1, 1, 1, 6, 9], [1, 3, 3, 6, 25]]]",ExtraTreeClassifier()
15,AutoDataset,class5,200,RandomForestClassifier,931,0.9975828101320632,0.613449485365994,0.9973154362416108,0.6290322580645161,0.0017513680235443137,0.07346324600128401,"[0.9959677419354839, 0.9986577181208054, 0.9973154362416108, 0.9959731543624161, 1.0]","[0.4919786096256685, 0.6129032258064516, 0.6881720430107527, 0.6451612903225806, 0.6290322580645161]","[[[63, 3, 2, 0, 0], [10, 1, 0, 23, 0], [6, 1, 10, 11, 1], [0, 0, 0, 18, 0], [0, 0, 0, 38, 0]], [[60, 5, 2, 0, 0], [23, 3, 7, 0, 0], [12, 8, 10, 0, 0], [0, 0, 0, 6, 12], [0, 0, 1, 2, 35]], [[59, 2, 6, 0, 0], [18, 8, 7, 0, 0], [4, 5, 20, 0, 1], [0, 0, 0, 3, 15], [0, 0, 0, 0, 38]], [[63, 2, 2, 0, 0], [18, 3, 10, 0, 2], [3, 2, 22, 0, 3], [0, 1, 0, 0, 17], [0, 0, 6, 0, 32]], [[61, 5, 2, 0, 0], [21, 5, 7, 0, 0], [8, 3, 18, 0, 0], [0, 0, 4, 0, 14], [2, 1, 2, 0, 33]]]",RandomForestClassifier()
16,AutoDataset,class5,200,LinearSVC,931,0.9570350725265209,0.6070036225633949,0.9556451612903226,0.6182795698924731,0.009204430274002614,0.08566800738925723,"[0.9556451612903226, 0.9691275167785235, 0.9530201342281879, 0.9449664429530201, 0.9624161073825503]","[0.48663101604278075, 0.6182795698924731, 0.6559139784946236, 0.7096774193548387, 0.5645161290322581]","[[[54, 9, 5, 0, 0], [7, 4, 3, 20, 0], [2, 5, 12, 10, 0], [0, 0, 0, 17, 1], [0, 2, 0, 32, 4]], [[49, 16, 2, 0, 0], [16, 11, 5, 0, 1], [3, 9, 16, 1, 1], [0, 0, 1, 8, 9], [0, 0, 0, 7, 31]], [[55, 7, 4, 1, 0], [12, 9, 12, 0, 0], [3, 6, 20, 0, 1], [0, 0, 1, 5, 12], [0, 1, 0, 4, 33]], [[64, 2, 1, 0, 0], [19, 4, 9, 0, 1], [4, 2, 24, 0, 0], [1, 1, 1, 4, 11], [0, 0, 1, 1, 36]], [[56, 10, 2, 0, 0], [15, 6, 10, 2, 0], [7, 9, 13, 0, 0], [0, 0, 5, 4, 9], [0, 1, 3, 8, 26]]]",LinearSVC()
17,AutoDataset,class5,200,AdaBoostClassifier,931,0.5209536696254601,0.5047725835202116,0.508724832214765,0.521505376344086,0.05753700091680141,0.06199715524528672,"[0.5524193548387096, 0.48322147651006714, 0.508724832214765, 0.4577181208053691, 0.6026845637583893]","[0.5614973262032086, 0.4032258064516129, 0.4946236559139785, 0.521505376344086, 0.543010752688172]","[[[65, 0, 3, 0, 0], [9, 7, 1, 16, 1], [14, 3, 0, 9, 3], [0, 1, 0, 1, 16], [0, 1, 0, 5, 32]], [[65, 1, 0, 1, 0], [30, 0, 0, 3, 0], [26, 0, 0, 4, 0], [0, 3, 0, 3, 12], [1, 1, 0, 29, 7]], [[67, 0, 0, 0, 0], [32, 0, 0, 0, 1], [25, 0, 0, 0, 5], [1, 0, 0, 10, 7], [0, 0, 0, 23, 15]], [[39, 28, 0, 0, 0], [8, 18, 7, 0, 0], [2, 10, 17, 0, 1], [0, 0, 7, 6, 5], [0, 0, 10, 11, 17]], [[63, 2, 3, 0, 0], [22, 6, 5, 0, 0], [12, 2, 12, 2, 1], [1, 0, 7, 0, 10], [1, 2, 15, 0, 20]]]",AdaBoostClassifier(n_estimators=100)
18,AutoDataset,class5,200,GradientBoostingClassifier,931,0.9975828101320632,0.5930538784428727,0.9973154362416108,0.5860215053763441,0.0017513680235443137,0.08542349181471465,"[0.9959677419354839, 0.9986577181208054, 0.9973154362416108, 0.9959731543624161, 1.0]","[0.45989304812834225, 0.5860215053763441, 0.6505376344086021, 0.6827956989247311, 0.5860215053763441]","[[[59, 7, 2, 0, 0], [13, 1, 2, 18, 0], [3, 5, 10, 10, 1], [0, 1, 0, 16, 1], [0, 0, 0, 38, 0]], [[53, 11, 3, 0, 0], [19, 6, 8, 0, 0], [7, 7, 16, 0, 0], [0, 0, 2, 4, 12], [0, 1, 1, 6, 30]], [[52, 9, 6, 0, 0], [14, 13, 6, 0, 0], [0, 11, 18, 0, 1], [0, 1, 0, 1, 16], [0, 0, 0, 1, 37]], [[63, 3, 1, 0, 0], [13, 9, 10, 0, 1], [3, 4, 21, 0, 2], [0, 1, 1, 1, 15], [0, 1, 4, 0, 33]], [[58, 8, 2, 0, 0], [18, 5, 10, 0, 0], [8, 6, 15, 0, 0], [0, 1, 2, 2, 13], [1, 0, 3, 5, 29]]]",GradientBoostingClassifier()
19,AutoDataset,class5,200,VotingClassifier,931,0.9653597459767628,0.624202173538037,0.9650537634408602,0.6021505376344086,0.008873664886083453,0.09507184754853842,"[0.9650537634408602, 0.974496644295302, 0.9610738255033557, 0.9530201342281879, 0.9731543624161074]","[0.4919786096256685, 0.6021505376344086, 0.6935483870967742, 0.7365591397849462, 0.5967741935483871]","[[[58, 6, 4, 0, 0], [10, 4, 1, 19, 0], [5, 4, 10, 10, 0], [0, 0, 0, 18, 0], [0, 0, 0, 36, 2]], [[51, 15, 1, 0, 0], [18, 10, 5, 0, 0], [6, 9, 15, 0, 0], [0, 0, 0, 6, 12], [0, 0, 0, 8, 30]], [[57, 4, 6, 0, 0], [15, 9, 9, 0, 0], [4, 2, 24, 0, 0], [0, 0, 1, 4, 13], [0, 0, 0, 3, 35]], [[67, 0, 0, 0, 0], [19, 5, 9, 0, 0], [3, 1, 26, 0, 0], [1, 1, 0, 3, 13], [0, 0, 1, 1, 36]], [[57, 9, 2, 0, 0], [21, 5, 7, 0, 0], [10, 3, 16, 0, 0], [0, 0, 5, 4, 9], [0, 1, 5, 3, 29]]]","VotingClassifier(estimators=[('mlp',
                              MLPClassifier(activation='logistic',
                                            hidden_layer_sizes=100,
                                            max_iter=300)),
                             ('svc', LinearSVC()),
                             ('rfc', RandomForestClassifier())])"
20,AutoDataset,class5,300,GaussianNB,931,0.5918470808977412,0.5564947386579264,0.5879194630872483,0.5376344086021505,0.02296313530869709,0.07270784535786501,"[0.6303763440860215, 0.5879194630872483, 0.5691275167785235, 0.5892617449664429, 0.5825503355704698]","[0.45989304812834225, 0.6236559139784946, 0.6344086021505376, 0.5376344086021505, 0.5268817204301075]","[[[60, 3, 5, 0, 0], [7, 1, 0, 26, 0], [8, 2, 7, 11, 1], [0, 0, 0, 18, 0], [0, 0, 0, 38, 0]], [[59, 3, 4, 0, 1], [27, 0, 6, 0, 0], [20, 0, 10, 0, 0], [0, 0, 0, 18, 0], [0, 0, 2, 7, 29]], [[60, 0, 7, 0, 0], [28, 0, 5, 0, 0], [13, 1, 16, 0, 0], [0, 0, 1, 7, 10], [0, 0, 3, 0, 35]], [[58, 2, 5, 0, 2], [18, 0, 11, 1, 3], [9, 0, 14, 0, 7], [0, 0, 4, 0, 14], [2, 0, 8, 0, 28]], [[55, 6, 7, 0, 0], [22, 0, 10, 0, 1], [11, 0, 16, 0, 2], [1, 0, 3, 0, 14], [1, 1, 9, 0, 27]]]",GaussianNB()
21,AutoDataset,class5,300,MLPClassifier,931,0.9624042000432995,0.6489103559312288,0.9610738255033557,0.6559139784946236,0.00881331289318484,0.10230866156393499,"[0.9556451612903226, 0.974496644295302, 0.9530201342281879, 0.9610738255033557, 0.9677852348993289]","[0.5133689839572193, 0.6559139784946236, 0.7043010752688172, 0.7795698924731183, 0.5913978494623656]","[[[56, 8, 4, 0, 0], [15, 9, 3, 7, 0], [3, 5, 10, 11, 0], [0, 0, 0, 16, 2], [0, 0, 0, 33, 5]], [[52, 14, 1, 0, 0], [16, 12, 5, 0, 0], [4, 8, 18, 0, 0], [0, 0, 0, 8, 10], [0, 0, 0, 6, 32]], [[55, 6, 6, 0, 0], [10, 10, 12, 1, 0], [3, 3, 24, 0, 0], [0, 0, 0, 7, 11], [0, 0, 0, 3, 35]], [[66, 1, 0, 0, 0], [14, 11, 8, 0, 0], [3, 1, 24, 1, 1], [0, 1, 3, 7, 7], [0, 0, 1, 0, 37]], [[56, 10, 2, 0, 0], [20, 8, 5, 0, 0], [10, 7, 12, 0, 0], [0, 0, 3, 5, 10], [0, 1, 0, 8, 29]]]","MLPClassifier(activation='logistic', hidden_layer_sizes=100, max_iter=300)"
22,AutoDataset,class5,300,LogisticRegression,931,0.5851270116186765,0.54248174343051,0.5879194630872483,0.543010752688172,0.010571089205782355,0.03215139726877042,"[0.5981182795698925, 0.5771812080536913, 0.5718120805369128, 0.5879194630872483, 0.5906040268456376]","[0.4919786096256685, 0.5752688172043011, 0.5645161290322581, 0.5376344086021505, 0.543010752688172]","[[[68, 0, 0, 0, 0], [10, 0, 0, 24, 0], [14, 2, 1, 10, 2], [0, 0, 0, 15, 3], [0, 0, 0, 30, 8]], [[66, 1, 0, 0, 0], [29, 3, 1, 0, 0], [25, 2, 1, 0, 2], [0, 0, 0, 0, 18], [1, 0, 0, 0, 37]], [[66, 1, 0, 0, 0], [31, 1, 1, 0, 0], [20, 5, 1, 0, 4], [0, 0, 0, 0, 18], [1, 0, 0, 0, 37]], [[64, 3, 0, 0, 0], [27, 3, 0, 0, 3], [13, 10, 1, 0, 6], [1, 0, 0, 0, 17], [5, 1, 0, 0, 32]], [[63, 5, 0, 0, 0], [28, 4, 0, 0, 1], [17, 10, 1, 0, 1], [2, 0, 0, 0, 16], [4, 0, 1, 0, 33]]]","LogisticRegression(C=0.01, l1_ratio=0.2, max_iter=400, penalty='elasticnet',
                   solver='saga')"
