,DataSet,Target,Selected,Model,subjects,avg_train_accuracy,avg_test_accuracy,med_train_accuracy,med_test_accuracy,std_train_accuracy,std_test_accuracy,all_train_accuracy,all_test_accuracy,Confusion Matrix,estimator
10,AutoDataset,class5,200,GaussianNB,931,0.6291592696831926,0.5801334023345408,0.6295302013422819,0.6075268817204301,0.01302897726231449,0.06662474691350351,"[0.6182795698924731, 0.6308724832214765, 0.6295302013422819, 0.6174496644295302, 0.6496644295302013]","[0.47593582887700536, 0.6236559139784946, 0.6075268817204301, 0.6397849462365591, 0.553763440860215]","[[[52, 14, 2, 0, 0], [4, 8, 5, 17, 0], [0, 8, 11, 7, 3], [0, 0, 0, 18, 0], [1, 0, 0, 37, 0]], [[50, 10, 6, 0, 1], [20, 1, 12, 0, 0], [8, 2, 19, 0, 1], [0, 3, 0, 15, 0], [0, 0, 0, 7, 31]], [[48, 3, 16, 0, 0], [18, 2, 10, 1, 2], [4, 3, 20, 1, 2], [0, 0, 1, 9, 8], [0, 0, 2, 2, 34]], [[61, 2, 4, 0, 0], [7, 4, 20, 1, 1], [4, 0, 18, 1, 7], [0, 0, 2, 2, 14], [0, 0, 3, 1, 34]], [[54, 7, 7, 0, 0], [13, 2, 17, 1, 0], [6, 2, 19, 1, 1], [0, 0, 5, 1, 12], [0, 1, 10, 0, 27]]]",GaussianNB()
11,AutoDataset,class5,200,MLPClassifier,931,0.9610575882225589,0.6359668794203899,0.963758389261745,0.6290322580645161,0.013012839763026529,0.06866200852654593,"[0.9395161290322581, 0.959731543624161, 0.9718120805369127, 0.963758389261745, 0.9704697986577181]","[0.5508021390374331, 0.6290322580645161, 0.6397849462365591, 0.7419354838709677, 0.6182795698924731]","[[[55, 12, 1, 0, 0], [11, 15, 2, 6, 0], [3, 11, 10, 5, 0], [0, 0, 0, 18, 0], [2, 2, 0, 29, 5]], [[56, 9, 2, 0, 0], [20, 7, 6, 0, 0], [7, 9, 14, 0, 0], [0, 0, 0, 4, 14], [0, 0, 0, 2, 36]], [[45, 12, 10, 0, 0], [8, 15, 9, 1, 0], [2, 7, 21, 0, 0], [0, 0, 0, 5, 13], [0, 0, 0, 5, 33]], [[66, 0, 1, 0, 0], [7, 8, 17, 1, 0], [0, 3, 24, 2, 1], [0, 0, 3, 5, 10], [0, 0, 0, 3, 35]], [[58, 8, 2, 0, 0], [17, 9, 5, 2, 0], [7, 8, 12, 1, 1], [0, 0, 1, 3, 14], [0, 2, 1, 2, 33]]]","MLPClassifier(activation='logistic', hidden_layer_sizes=100, max_iter=300)"
12,AutoDataset,class5,200,LogisticRegression,931,0.6584329219888865,0.5908170892990626,0.6563758389261745,0.6182795698924731,0.007563283943014324,0.042669623142708696,"[0.6626344086021505, 0.6684563758389261, 0.6563758389261745, 0.6563758389261745, 0.6483221476510067]","[0.5401069518716578, 0.5483870967741935, 0.6182795698924731, 0.6236559139784946, 0.6236559139784946]","[[[67, 0, 1, 0, 0], [21, 2, 3, 7, 1], [10, 2, 10, 5, 2], [0, 0, 0, 17, 1], [6, 1, 0, 26, 5]], [[55, 9, 3, 0, 0], [27, 1, 4, 0, 1], [15, 4, 10, 0, 1], [0, 5, 0, 0, 13], [0, 0, 0, 2, 36]], [[57, 5, 4, 0, 1], [24, 1, 5, 0, 3], [8, 1, 20, 0, 1], [0, 2, 0, 0, 16], [0, 0, 1, 0, 37]], [[64, 0, 3, 0, 0], [16, 1, 14, 0, 2], [5, 2, 15, 0, 8], [0, 0, 1, 0, 17], [1, 0, 1, 0, 36]], [[65, 3, 0, 0, 0], [24, 2, 6, 0, 1], [12, 1, 14, 0, 2], [1, 1, 2, 0, 14], [2, 0, 1, 0, 35]]]","LogisticRegression(C=0.01, l1_ratio=0.2, max_iter=400, penalty='elasticnet',
                   solver='saga')"
13,AutoDataset,class5,200,KNeighborsClassifier,931,0.7309331024031176,0.5618250819389339,0.7302013422818792,0.5698924731182796,0.007510614059947645,0.0460971602403349,"[0.7258064516129032, 0.7355704697986577, 0.7221476510067114, 0.7302013422818792, 0.7409395973154362]","[0.5026737967914439, 0.5698924731182796, 0.6021505376344086, 0.6075268817204301, 0.5268817204301075]","[[[60, 6, 2, 0, 0], [16, 3, 1, 14, 0], [4, 8, 7, 8, 2], [0, 0, 0, 17, 1], [2, 0, 0, 29, 7]], [[54, 8, 5, 0, 0], [19, 9, 4, 0, 1], [12, 11, 6, 1, 0], [0, 1, 1, 7, 9], [0, 0, 0, 8, 30]], [[50, 9, 8, 0, 0], [21, 7, 3, 1, 1], [6, 10, 14, 0, 0], [1, 0, 0, 7, 10], [0, 0, 2, 2, 34]], [[58, 5, 3, 0, 1], [16, 7, 9, 0, 1], [5, 6, 13, 0, 6], [0, 1, 2, 1, 14], [1, 1, 2, 0, 34]], [[58, 7, 3, 0, 0], [19, 7, 6, 0, 1], [10, 8, 9, 1, 1], [2, 1, 4, 0, 11], [0, 4, 6, 4, 24]]]",KNeighborsClassifier()
14,AutoDataset,class5,200,ExtraTreeClassifier,931,0.9983885400880421,0.471588752803174,0.9973154362416108,0.478494623655914,0.0014710556447074374,0.02874937752957301,"[0.9973118279569892, 1.0, 0.9973154362416108, 0.9973154362416108, 1.0]","[0.42245989304812837, 0.4946236559139785, 0.4731182795698925, 0.478494623655914, 0.489247311827957]","[[[50, 14, 4, 0, 0], [8, 6, 5, 13, 2], [5, 12, 6, 4, 2], [1, 2, 1, 10, 4], [2, 3, 2, 24, 7]], [[46, 11, 8, 1, 1], [18, 10, 4, 0, 1], [5, 12, 6, 2, 5], [0, 1, 1, 5, 11], [1, 0, 3, 9, 25]], [[42, 11, 9, 3, 2], [14, 5, 12, 0, 2], [4, 8, 14, 3, 1], [0, 2, 6, 3, 7], [1, 0, 6, 7, 24]], [[46, 14, 6, 0, 1], [6, 9, 15, 1, 2], [5, 10, 8, 3, 4], [1, 0, 5, 1, 11], [1, 3, 6, 3, 25]], [[49, 12, 6, 1, 0], [15, 6, 10, 1, 1], [6, 8, 11, 3, 1], [2, 1, 3, 1, 11], [2, 2, 7, 3, 24]]]",ExtraTreeClassifier()
15,AutoDataset,class5,200,RandomForestClassifier,931,0.9983885400880421,0.5983842217238802,0.9973154362416108,0.6075268817204301,0.0014710556447074374,0.05833365497688483,"[0.9973118279569892, 1.0, 0.9973154362416108, 0.9973154362416108, 1.0]","[0.5026737967914439, 0.6021505376344086, 0.6075268817204301, 0.6612903225806451, 0.6182795698924731]","[[[62, 6, 0, 0, 0], [11, 5, 2, 16, 0], [7, 4, 9, 7, 2], [0, 0, 0, 18, 0], [1, 0, 0, 37, 0]], [[57, 7, 2, 0, 1], [25, 0, 8, 0, 0], [13, 3, 13, 0, 1], [0, 5, 0, 6, 7], [0, 0, 0, 2, 36]], [[54, 2, 10, 0, 1], [21, 3, 7, 0, 2], [5, 5, 19, 0, 1], [0, 2, 0, 2, 14], [0, 0, 2, 1, 35]], [[65, 1, 1, 0, 0], [12, 5, 15, 0, 1], [3, 4, 18, 1, 4], [0, 0, 2, 0, 16], [1, 0, 2, 0, 35]], [[64, 2, 2, 0, 0], [20, 3, 9, 1, 0], [6, 3, 18, 0, 2], [1, 0, 3, 0, 14], [1, 2, 5, 0, 30]]]",RandomForestClassifier()
16,AutoDataset,class5,200,LinearSVC,931,0.941451973731688,0.5886723017652808,0.9463087248322147,0.5698924731182796,0.021325675210469013,0.054808139917701434,"[0.9086021505376344, 0.963758389261745, 0.934228187919463, 0.9463087248322147, 0.9543624161073826]","[0.5347593582887701, 0.5698924731182796, 0.6129032258064516, 0.6720430107526881, 0.553763440860215]","[[[56, 4, 8, 0, 0], [11, 7, 4, 12, 0], [6, 2, 15, 6, 0], [0, 1, 0, 17, 0], [1, 1, 0, 31, 5]], [[50, 15, 1, 0, 1], [22, 8, 2, 0, 1], [8, 10, 10, 2, 0], [0, 1, 0, 6, 11], [0, 0, 0, 6, 32]], [[48, 6, 12, 1, 0], [12, 6, 15, 0, 0], [0, 7, 22, 0, 1], [0, 0, 2, 6, 10], [0, 0, 1, 5, 32]], [[59, 5, 3, 0, 0], [6, 14, 13, 0, 0], [1, 12, 15, 1, 1], [0, 3, 2, 4, 9], [0, 2, 0, 3, 33]], [[57, 10, 1, 0, 0], [22, 4, 5, 2, 0], [10, 6, 12, 0, 1], [0, 0, 6, 1, 11], [0, 1, 3, 5, 29]]]",LinearSVC()
17,AutoDataset,class5,200,AdaBoostClassifier,931,0.6092971061557336,0.523046403312058,0.614765100671141,0.5376344086021505,0.022376154952988007,0.04543784672819293,"[0.6317204301075269, 0.6053691275167785, 0.6214765100671141, 0.614765100671141, 0.5731543624161074]","[0.5668449197860963, 0.46236559139784944, 0.5376344086021505, 0.489247311827957, 0.5591397849462365]","[[[64, 4, 0, 0, 0], [6, 12, 12, 4, 0], [2, 15, 10, 2, 0], [0, 2, 2, 12, 2], [0, 11, 0, 19, 8]], [[56, 6, 5, 0, 0], [20, 3, 10, 0, 0], [8, 10, 12, 0, 0], [0, 3, 3, 7, 5], [0, 0, 3, 27, 8]], [[45, 11, 11, 0, 0], [17, 5, 11, 0, 0], [7, 9, 13, 1, 0], [0, 1, 2, 5, 10], [0, 0, 1, 5, 32]], [[46, 8, 13, 0, 0], [6, 11, 16, 0, 0], [1, 7, 17, 0, 5], [0, 0, 7, 3, 8], [0, 0, 5, 19, 14]], [[65, 2, 1, 0, 0], [19, 9, 4, 0, 1], [11, 6, 9, 1, 2], [2, 1, 3, 9, 3], [1, 5, 9, 11, 12]]]",AdaBoostClassifier(n_estimators=100)
18,AutoDataset,class5,200,GradientBoostingClassifier,931,0.9981200837122032,0.6198378471623253,0.9973154362416108,0.6236559139784946,0.0018012642122265156,0.05234020764884356,"[0.9973118279569892, 1.0, 0.9973154362416108, 0.9959731543624161, 1.0]","[0.5508021390374331, 0.6236559139784946, 0.6612903225806451, 0.6774193548387096, 0.5860215053763441]","[[[65, 3, 0, 0, 0], [13, 5, 3, 11, 2], [0, 12, 9, 8, 0], [0, 0, 0, 18, 0], [3, 0, 0, 29, 6]], [[53, 10, 3, 0, 1], [21, 6, 6, 0, 0], [8, 11, 10, 0, 1], [0, 3, 1, 9, 5], [0, 0, 0, 0, 38]], [[53, 6, 7, 1, 0], [15, 9, 7, 0, 2], [3, 4, 22, 1, 0], [0, 0, 0, 4, 14], [1, 0, 1, 1, 35]], [[65, 1, 1, 0, 0], [9, 5, 19, 0, 0], [0, 4, 22, 0, 4], [0, 0, 3, 0, 15], [1, 1, 2, 0, 34]], [[61, 4, 3, 0, 0], [20, 7, 6, 0, 0], [6, 8, 14, 1, 0], [0, 0, 7, 0, 11], [1, 4, 6, 0, 27]]]",GradientBoostingClassifier()
19,AutoDataset,class5,200,VotingClassifier,931,0.9801266507902145,0.6262607095624173,0.9852348993288591,0.6129032258064516,0.009033034413437498,0.0604331048540426,"[0.9717741935483871, 0.9691275167785235, 0.9852348993288591, 0.9892617449664429, 0.9852348993288591]","[0.5775401069518716, 0.6129032258064516, 0.6129032258064516, 0.7311827956989247, 0.5967741935483871]","[[[64, 3, 1, 0, 0], [12, 8, 2, 12, 0], [6, 5, 12, 6, 0], [0, 0, 0, 18, 0], [1, 1, 0, 30, 6]], [[57, 10, 0, 0, 0], [24, 2, 7, 0, 0], [13, 3, 14, 0, 0], [0, 0, 0, 5, 13], [0, 0, 0, 2, 36]], [[51, 9, 7, 0, 0], [16, 7, 9, 0, 1], [3, 8, 19, 0, 0], [0, 0, 0, 4, 14], [0, 0, 2, 3, 33]], [[67, 0, 0, 0, 0], [9, 9, 14, 1, 0], [1, 6, 21, 0, 2], [0, 0, 5, 3, 10], [0, 0, 0, 2, 36]], [[56, 11, 1, 0, 0], [18, 10, 4, 1, 0], [7, 9, 13, 0, 0], [0, 2, 5, 1, 10], [0, 3, 2, 2, 31]]]","VotingClassifier(estimators=[('mlp',
                              MLPClassifier(activation='logistic',
                                            hidden_layer_sizes=100,
                                            max_iter=300)),
                             ('svc', LinearSVC()),
                             ('rfc', RandomForestClassifier())])"
20,AutoDataset,class5,300,GaussianNB,931,0.6439330302374251,0.5876717842562245,0.6483221476510067,0.6182795698924731,0.01007300254081664,0.07343267027140951,"[0.6505376344086021, 0.6483221476510067, 0.6375838926174496, 0.6295302013422819, 0.6536912751677852]","[0.46524064171123, 0.6344086021505376, 0.6182795698924731, 0.6451612903225806, 0.5752688172043011]","[[[51, 15, 2, 0, 0], [4, 6, 3, 21, 0], [0, 6, 12, 9, 2], [0, 0, 0, 18, 0], [1, 0, 0, 37, 0]], [[49, 10, 7, 1, 0], [20, 1, 12, 0, 0], [7, 2, 21, 0, 0], [0, 3, 0, 14, 1], [0, 0, 0, 5, 33]], [[47, 7, 13, 0, 0], [17, 3, 13, 0, 0], [3, 3, 21, 2, 1], [0, 0, 1, 10, 7], [0, 0, 2, 2, 34]], [[62, 1, 4, 0, 0], [8, 4, 19, 1, 1], [3, 1, 18, 1, 7], [0, 0, 1, 1, 16], [0, 0, 2, 1, 35]], [[55, 6, 7, 0, 0], [13, 2, 17, 0, 1], [6, 1, 21, 1, 0], [0, 0, 4, 1, 13], [0, 1, 9, 0, 28]]]",GaussianNB()
21,AutoDataset,class5,300,MLPClassifier,931,0.9887183373024465,0.6370823989419814,0.9932885906040269,0.6344086021505376,0.007874545133299783,0.08579502764748474,"[0.9758064516129032, 0.9932885906040269, 0.9932885906040269, 0.9865771812080537, 0.9946308724832215]","[0.5133689839572193, 0.6344086021505376, 0.6612903225806451, 0.7526881720430108, 0.6236559139784946]","[[[53, 14, 1, 0, 0], [15, 10, 2, 7, 0], [3, 10, 10, 6, 0], [0, 0, 0, 18, 0], [2, 2, 0, 29, 5]], [[57, 7, 3, 0, 0], [19, 6, 8, 0, 0], [7, 7, 15, 1, 0], [0, 0, 0, 4, 14], [0, 0, 0, 2, 36]], [[48, 9, 10, 0, 0], [8, 14, 10, 1, 0], [2, 6, 22, 0, 0], [0, 0, 0, 5, 13], [0, 0, 0, 4, 34]], [[65, 0, 2, 0, 0], [5, 14, 14, 0, 0], [1, 4, 22, 1, 2], [0, 0, 3, 5, 10], [0, 1, 0, 3, 34]], [[58, 8, 2, 0, 0], [15, 8, 8, 2, 0], [6, 7, 15, 1, 0], [0, 0, 3, 2, 13], [0, 1, 3, 1, 33]]]","MLPClassifier(activation='logistic', hidden_layer_sizes=100, max_iter=300)"
22,AutoDataset,class5,300,LogisticRegression,931,0.6581644656130475,0.591892358116267,0.6577181208053692,0.6182795698924731,0.007618618015705484,0.04375790402562286,"[0.6626344086021505, 0.6684563758389261, 0.6577181208053692, 0.6523489932885906, 0.6496644295302013]","[0.5401069518716578, 0.5483870967741935, 0.6182795698924731, 0.6290322580645161, 0.6236559139784946]","[[[67, 0, 1, 0, 0], [21, 3, 3, 7, 0], [10, 3, 9, 5, 2], [0, 0, 0, 17, 1], [6, 1, 0, 26, 5]], [[55, 9, 3, 0, 0], [27, 1, 4, 0, 1], [15, 4, 10, 0, 1], [0, 4, 0, 0, 14], [0, 0, 0, 2, 36]], [[57, 5, 4, 0, 1], [24, 1, 5, 0, 3], [8, 1, 20, 0, 1], [0, 2, 0, 0, 16], [0, 0, 1, 0, 37]], [[64, 0, 3, 0, 0], [15, 2, 14, 0, 2], [5, 2, 15, 0, 8], [0, 0, 1, 0, 17], [1, 0, 1, 0, 36]], [[65, 3, 0, 0, 0], [24, 2, 6, 0, 1], [11, 2, 14, 0, 2], [1, 1, 2, 0, 14], [2, 0, 1, 0, 35]]]","LogisticRegression(C=0.01, l1_ratio=0.2, max_iter=400, penalty='elasticnet',
                   solver='saga')"
